fold_id,model_name,segment,rebill_period_t,expected_active_users,actual_active_users,expected_ltv_usd,actual_ltv_usd,n_rows
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_SOUTH,13,1.4429,0.0,242.83,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_SOUTH,7,1.3893,1.0,22.92,16.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_SOUTH,8,1.0367,1.0,40.03,33.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_SOUTH,9,0.9775,1.0,56.16,49.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_SOUTH,10,0.7229,1.0,68.09,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_SOUTH,11,0.7314,0.0,80.15,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_SOUTH,12,0.2752,0.0,84.69,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_SOUTH,13,0.354,0.0,90.54,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_WEST,7,3.4938,2.0,57.65,33.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_WEST,8,3.2062,2.0,110.55,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_WEST,9,3.0892,2.0,161.52,99.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_WEST,10,2.8402,1.0,208.39,115.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_WEST,11,2.774,1.0,254.16,132.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_WEST,12,2.5651,1.0,296.48,148.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_WEST,13,2.3659,1.0,335.52,165.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_WEST,7,2.122,2.0,35.01,33.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_WEST,8,1.9846,2.0,67.76,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_WEST,9,1.7082,2.0,95.94,99.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_WEST,10,1.3765,1.0,118.66,115.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_WEST,11,1.2576,1.0,139.41,132.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_WEST,12,1.1876,1.0,159.0,148.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_EU_WEST,13,1.2232,1.0,179.19,165.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_LATAM,7,5.8808,3.0,97.03,49.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_LATAM,8,5.2733,3.0,184.79,99.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_LATAM,9,5.0654,2.0,264.24,132.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_LATAM,10,4.5084,2.0,340.3,165.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_LATAM,11,4.2382,2.0,411.47,198.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_LATAM,12,3.8048,1.0,463.37,214.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_LATAM,13,3.6899,1.0,524.73,231.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_LATAM,7,3.1898,3.0,52.63,49.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_LATAM,8,2.7428,3.0,95.31,99.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_LATAM,9,2.1818,2.0,137.02,132.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_LATAM,10,2.4661,2.0,182.79,165.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_LATAM,11,1.3119,2.0,167.86,198.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_LATAM,12,1.0703,1.0,218.82,214.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_LATAM,13,1.4409,1.0,261.82,231.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_MENA,7,4.1294,2.0,68.14,33.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_MENA,8,3.7996,2.0,130.83,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_MENA,9,3.3914,2.0,186.79,99.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_MENA,10,3.3216,2.0,241.59,132.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_MENA,11,2.9777,1.0,290.73,148.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_MENA,12,2.85,1.0,337.75,165.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_MENA,13,2.7522,1.0,383.16,181.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_MENA,7,2.2034,2.0,36.36,33.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_MENA,8,2.1037,2.0,71.07,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_MENA,9,1.84,2.0,101.43,99.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_MENA,10,1.658,2.0,128.78,132.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_MENA,11,1.5398,1.0,154.19,148.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_MENA,12,1.1848,1.0,173.74,165.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_MENA,13,1.226,1.0,193.97,181.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_CA,7,2.6317,1.0,43.42,16.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_CA,8,2.369,1.0,82.51,33.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_CA,9,2.195,1.0,118.73,49.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_CA,10,2.1327,1.0,153.92,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_CA,11,1.9191,0.0,185.58,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_CA,12,1.6003,0.0,211.99,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_CA,13,1.6608,0.0,239.39,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_CA,7,1.1253,1.0,18.57,16.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_CA,8,0.9551,1.0,34.33,33.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_CA,9,0.7021,1.0,45.91,49.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_CA,10,0.7698,1.0,58.61,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_CA,11,0.4817,0.0,66.56,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_CA,12,0.4822,0.0,74.52,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_CA,13,0.2679,0.0,78.94,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_US,7,2.7778,1.0,45.83,16.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_US,8,2.6485,1.0,89.53,33.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_US,9,2.3147,1.0,127.73,49.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_US,10,2.1346,1.0,162.95,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_US,11,2.0237,1.0,196.34,82.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_US,12,1.8361,0.0,226.63,82.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_NA_US,13,1.5728,0.0,252.59,82.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_US,7,1.3871,1.0,22.89,16.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_US,8,1.175,1.0,42.27,33.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_US,9,1.0046,1.0,58.85,49.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_US,10,0.726,1.0,70.83,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_US,11,0.6418,1.0,81.42,82.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_US,12,0.3351,0.0,86.95,82.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_NA_US,13,0.4359,0.0,94.14,82.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_ROW,7,3.4647,2.0,57.17,33.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_ROW,8,3.2367,2.0,110.57,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_ROW,9,2.9272,2.0,158.87,99.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_ROW,10,2.8612,1.0,206.08,115.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_ROW,11,2.5975,1.0,248.94,132.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_ROW,12,2.5233,1.0,290.57,148.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_ROW,13,2.4524,1.0,331.04,165.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_ROW,7,1.9714,2.0,32.53,33.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_ROW,8,2.0253,2.0,65.95,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_ROW,9,1.5856,2.0,92.11,99.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_ROW,10,1.4609,1.0,116.21,115.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_ROW,11,1.1905,1.0,135.86,132.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_ROW,12,1.2919,1.0,157.17,148.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_ROW,13,1.083,1.0,175.04,165.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SOUTH_ASIA,7,2.9774,1.0,49.13,16.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SOUTH_ASIA,8,2.6011,1.0,92.05,33.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SOUTH_ASIA,9,2.3724,1.0,131.19,49.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SOUTH_ASIA,10,2.3263,1.0,169.57,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SOUTH_ASIA,11,2.0012,1.0,202.59,82.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SOUTH_ASIA,12,1.7833,0.0,232.02,82.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SOUTH_ASIA,13,1.5452,0.0,257.51,82.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SOUTH_ASIA,7,1.2711,1.0,20.97,16.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SOUTH_ASIA,8,1.1966,1.0,40.72,33.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SOUTH_ASIA,9,1.0375,1.0,57.84,49.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SOUTH_ASIA,10,0.7043,1.0,69.46,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SOUTH_ASIA,11,0.6917,1.0,80.87,82.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SOUTH_ASIA,12,0.3943,0.0,87.38,82.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SOUTH_ASIA,13,0.5706,0.0,96.79,82.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SSA,7,3.5202,2.0,58.08,33.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SSA,8,3.3689,2.0,113.67,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SSA,9,3.0598,2.0,164.16,99.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SSA,10,2.8359,1.0,210.95,115.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SSA,11,2.7266,1.0,255.94,132.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SSA,12,2.6667,1.0,299.94,148.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_SSA,13,2.3246,1.0,338.29,165.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SSA,7,2.0028,2.0,33.05,33.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SSA,8,1.8511,2.0,63.59,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SSA,9,1.5303,2.0,88.84,99.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SSA,10,1.3299,1.0,110.78,115.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SSA,11,1.2337,1.0,131.14,132.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SSA,12,1.0036,1.0,147.7,148.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_SSA,13,1.1083,1.0,165.99,165.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_UK,7,3.4594,2.0,57.08,33.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_UK,8,3.1211,2.0,108.58,66.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_UK,9,2.8556,1.0,155.7,82.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_UK,10,2.6426,1.0,199.3,99.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_UK,11,2.5514,1.0,241.4,115.5,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_UK,12,2.2507,1.0,278.53,132.0,1
fold_3,Baseline_Survival,2021-W36_SUB_WEEKLY_UK,13,2.2369,1.0,315.44,148.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_UK,7,1.9339,2.0,31.91,33.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_UK,8,1.7201,2.0,60.29,66.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_UK,9,1.3071,1.0,81.86,82.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_UK,10,1.3328,1.0,103.85,99.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_UK,11,1.1669,1.0,123.1,115.5,1
fold_3,BdW,2021-W36_SUB_WEEKLY_UK,12,1.0855,1.0,141.01,132.0,1
fold_3,BdW,2021-W36_SUB_WEEKLY_UK,13,0.8861,1.0,155.63,148.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_APAC_ANZ,1,8.6834,8.0,143.28,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_APAC_ANZ,2,6.5121,5.0,250.73,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_APAC_ANZ,3,5.3936,4.0,339.72,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_APAC_ANZ,1,7.9382,8.0,130.98,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_APAC_ANZ,2,5.2822,5.0,218.14,214.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_APAC_ANZ,3,3.9081,4.0,282.62,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_APAC_EA,1,8.4186,7.0,138.91,115.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_APAC_EA,2,6.3369,5.0,243.47,198.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_APAC_EA,3,5.163,3.0,328.66,247.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_APAC_EA,1,7.488,7.0,123.55,115.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_APAC_EA,2,4.9392,5.0,205.05,198.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_APAC_EA,3,3.4784,3.0,262.44,247.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_APAC_SEA,1,9.4271,8.0,155.55,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_APAC_SEA,2,7.3101,6.0,276.16,231.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_APAC_SEA,3,6.0667,4.0,376.26,297.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_APAC_SEA,1,8.3871,8.0,138.39,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_APAC_SEA,2,5.7582,6.0,233.4,231.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_APAC_SEA,3,4.4798,4.0,307.31,297.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_CIS,1,15.9025,14.0,262.39,231.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_CIS,2,12.1392,9.0,462.69,379.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_CIS,3,9.7585,7.0,623.7,495.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_CIS,1,14.6731,14.0,242.11,231.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_CIS,2,9.344,9.0,396.28,379.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_CIS,3,6.5847,7.0,504.93,495.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_DACH,1,8.485,7.0,140.0,115.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_DACH,2,6.4123,5.0,245.81,198.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_DACH,3,5.3318,3.0,333.78,247.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_DACH,1,7.6632,7.0,126.44,115.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_DACH,2,4.8064,5.0,205.75,198.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_DACH,3,3.5296,3.0,263.99,247.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_EAST,1,9.0695,8.0,149.65,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_EAST,2,7.186,5.0,268.22,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_EAST,3,5.949,4.0,366.37,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_EAST,1,8.1965,8.0,135.24,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_EAST,2,5.6347,5.0,228.21,214.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_EAST,3,4.3272,4.0,299.61,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_NORTH,1,8.887,8.0,146.64,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_NORTH,2,6.7687,5.0,258.32,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_NORTH,3,5.7126,4.0,352.58,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_NORTH,1,8.1596,8.0,134.63,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_NORTH,2,5.4587,5.0,224.7,214.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_NORTH,3,4.1618,4.0,293.37,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_SOUTH,1,8.6213,8.0,142.25,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_SOUTH,2,6.4086,5.0,247.99,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_SOUTH,3,5.1643,4.0,333.2,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_SOUTH,1,7.6073,8.0,125.52,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_SOUTH,2,5.0595,5.0,209.0,214.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_SOUTH,3,3.812,4.0,271.9,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_WEST,1,9.0944,8.0,150.06,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_WEST,2,6.9553,5.0,264.82,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_EU_WEST,3,5.7307,4.0,359.38,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_WEST,1,8.2729,8.0,136.5,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_WEST,2,5.5828,5.0,228.62,214.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_EU_WEST,3,4.1839,4.0,297.65,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_LATAM,1,19.3617,17.0,319.47,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_LATAM,2,14.9199,12.0,565.65,478.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_LATAM,3,12.0813,9.0,764.99,627.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_LATAM,1,17.4261,17.0,287.53,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_LATAM,2,12.0933,12.0,487.07,478.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_LATAM,3,9.1119,9.0,637.42,627.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_MENA,1,10.0774,9.0,166.28,148.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_MENA,2,7.6721,6.0,292.87,247.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_MENA,3,6.4496,4.0,399.29,313.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_MENA,1,9.0328,9.0,149.04,148.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_MENA,2,5.9117,6.0,246.58,247.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_MENA,3,4.5046,4.0,320.91,313.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_NA_CA,1,8.4993,8.0,140.24,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_NA_CA,2,6.637,5.0,249.75,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_NA_CA,3,5.41,4.0,339.01,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_NA_CA,1,7.8962,8.0,130.29,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_NA_CA,2,5.1908,5.0,215.94,214.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_NA_CA,3,3.9021,4.0,280.32,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_NA_US,1,9.141,8.0,150.83,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_NA_US,2,7.0469,5.0,267.1,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_NA_US,3,5.8531,4.0,363.68,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_NA_US,1,8.2427,8.0,136.0,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_NA_US,2,5.7038,5.0,230.12,214.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_NA_US,3,4.2118,4.0,299.61,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_ROW,1,8.9466,8.0,147.62,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_ROW,2,6.9084,5.0,261.61,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_ROW,3,5.6213,4.0,354.36,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_ROW,1,8.2738,8.0,136.52,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_ROW,2,5.3719,5.0,225.15,214.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_ROW,3,4.0733,4.0,292.36,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_SOUTH_ASIA,1,8.3808,8.0,138.28,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_SOUTH_ASIA,2,6.4811,5.0,245.22,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_SOUTH_ASIA,3,5.1479,4.0,330.16,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_SOUTH_ASIA,1,7.7129,8.0,127.26,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_SOUTH_ASIA,2,5.0578,5.0,210.72,214.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_SOUTH_ASIA,3,3.539,4.0,269.11,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_SSA,1,9.2932,8.0,153.34,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_SSA,2,7.0919,5.0,270.35,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_SSA,3,5.7101,4.0,364.57,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_SSA,1,8.2756,8.0,136.55,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_SSA,2,5.6263,5.0,229.38,214.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_SSA,3,4.1765,4.0,298.29,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_UK,1,8.7938,8.0,145.1,132.0,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_UK,2,6.7141,5.0,255.88,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_MONTHLY_UK,3,5.6098,4.0,348.44,280.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_UK,1,7.8911,8.0,130.2,132.0,1
fold_3,BdW,2021-W38_SUB_MONTHLY_UK,2,5.1835,5.0,215.73,214.5,1
fold_3,BdW,2021-W38_SUB_MONTHLY_UK,3,3.9295,4.0,280.57,280.5,1
fold_3,Baseline_Survival,2021-W38_SUB_WEEKLY_APAC_ANZ,5,4.5853,3.0,75.66,49.5,1
fold_3,Baseline_Survival,2021-W38_SUB_WEEKLY_APAC_ANZ,6,4.129,2.0,143.79,82.5,1
fold_3,Baseline_Survival,2021-W38_SUB_WEEKLY_APAC_ANZ,7,3.4652,2.0,200.96,115.5,1
fold_3,Baseline_Survival,2021-W38_SUB_WEEKLY_APAC_ANZ,8,3.2044,2.0,253.83,148.5,1
fold_3,Baseline_Survival,2021-W38_SUB_WEEKLY_APAC_ANZ,9,3.1006,2.0,304.99,181.5,1
fold_3,Baseline_Survival,2021-W38_SUB_WEEKLY_APAC_ANZ,10,2.8898,1.0,352.68,198.0,1
fold_3,Baseline_Survival,2021-W38_SUB_WEEKLY_APAC_ANZ,11,2.4742,1.0,393.5,214.5,1
fold_3,Baseline_Survival,2021-W38_SUB_WEEKLY_APAC_ANZ,12,2.4471,1.0,433.88,231.0,1
fold_3,Baseline_Survival,2021-W38_SUB_WEEKLY_APAC_ANZ,13,2.3336,1.0,472.38,247.5,1
fold_3,BdW,2021-W38_SUB_WEEKLY_APAC_ANZ,5,2.575,3.0,42.49,49.5,1
fold_3,BdW,2021-W38_SUB_WEEKLY_APAC_ANZ,6,2.3544,2.0,81.34,82.5,1
fold_3,BdW,2021-W38_SUB_WEEKLY_APAC_ANZ,7,1.9106,2.0,112.86,115.5,1
fold_3,BdW,2021-W38_SUB_WEEKLY_APAC_ANZ,8,1.7517,2.0,141.76,148.5,1
fold_3,BdW,2021-W38_SUB_WEEKLY_APAC_ANZ,9,1.5086,2.0,166.65,181.5,1
fold_3,BdW,2021-W38_SUB_WEEKLY_APAC_ANZ,10,1.4361,1.0,190.35,198.0,1
