fold_id,model_name,segment,fit_region,confidence_weight,regressor,coefficient,p_value
fold_4,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_gads_search,786.8326,0.352392
fold_4,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_metads_fb,268.7083,0.399004
fold_4,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_gads_youtube,-178.8502,0.178836
fold_4,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_metads_inst,1778.9302,0.653708
fold_4,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_tiktok,825.1116,0.16625
fold_4,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_gads_discover,644.4577,0.599593
fold_4,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,fourier_sin_q1,172.0563,0.196473
fold_4,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,fourier_cos_q1,-756.2707,0.48936
fold_4,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,revenue_anomaly_score,-259.4968,0.725282
fold_4,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,is_structural_peak,-482.8864,0.282698
fold_4,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,is_sep_nov_trough,386.7148,0.390785
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,const,-244.2378,0.046669
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_gads_search,1296.0967,0.035448
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_metads_fb,1089.4615,0.333192
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_gads_youtube,1022.7855,0.422116
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_metads_inst,-1617.9301,0.497402
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_tiktok,795.9601,0.247687
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_gads_discover,-203.6542,0.311851
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,fourier_sin_q1,-102.5654,0.006065
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,fourier_cos_q1,381.6736,0.254815
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,revenue_anomaly_score,-98.5834,0.056503
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,is_structural_peak,-7.0316,0.128929
fold_4,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,is_sep_nov_trough,-131.0529,0.561866
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,const,475.9908,0.086623
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_gads_search,967.9403,0.293083
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_metads_fb,-501.7011,0.374511
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_gads_youtube,-328.8093,0.192017
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_metads_inst,-604.5535,0.008034
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_tiktok,113.696,0.10069
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_gads_discover,674.7145,0.167358
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,fourier_sin_q1,-540.405,0.163631
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,fourier_cos_q1,66.4079,0.524648
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,revenue_anomaly_score,-604.7057,0.401647
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,is_structural_peak,-155.3092,0.231617
fold_4,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,is_sep_nov_trough,122.0227,0.211734
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,const,1036.0329,0.288019
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_gads_search,949.1834,0.311298
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_metads_fb,772.8383,0.437958
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_gads_youtube,144.5326,0.294731
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_metads_inst,852.3021,0.44988
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_tiktok,-323.7947,0.317518
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_gads_discover,149.2955,0.485389
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,fourier_sin_q1,673.4123,0.133518
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,fourier_cos_q1,32.9964,0.625893
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,revenue_anomaly_score,282.281,0.351053
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,is_structural_peak,87.5738,0.447429
fold_4,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,is_sep_nov_trough,-11.2077,0.212276
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,const,515.349,0.657345
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_gads_search,2287.2563,0.144442
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_metads_fb,-60.3082,0.266817
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_gads_youtube,-1307.4208,0.374202
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_metads_inst,-1186.708,0.416591
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_tiktok,-831.1823,0.032235
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_gads_discover,-1425.9852,0.356012
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,fourier_sin_q1,-310.488,0.120444
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,fourier_cos_q1,-12.2038,0.690848
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,revenue_anomaly_score,352.7177,0.688737
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,is_structural_peak,-52.1442,0.342751
fold_4,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,is_sep_nov_trough,244.665,0.512884
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,const,359.6524,0.256337
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_gads_search,1137.2556,0.135972
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_metads_fb,996.522,0.774577
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_gads_youtube,349.1593,0.515702
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_metads_inst,562.6005,0.481594
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_tiktok,-433.6472,0.411939
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_gads_discover,-83.0104,0.412717
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,fourier_sin_q1,-263.9216,0.24106
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,fourier_cos_q1,-79.2717,0.034893
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,revenue_anomaly_score,-588.9338,0.298592
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,is_structural_peak,131.2218,0.144834
fold_4,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,is_sep_nov_trough,-103.3199,0.711561
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,const,549.0962,0.677131
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_gads_search,426.7339,0.01034
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_metads_fb,141.6782,0.214911
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_gads_youtube,2006.6603,0.549573
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_metads_inst,869.2817,0.55159
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_tiktok,-238.455,0.845239
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_gads_discover,303.501,0.268284
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,fourier_sin_q1,94.273,0.115249
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,fourier_cos_q1,-234.1907,0.246826
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,revenue_anomaly_score,-128.9382,0.148485
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,is_structural_peak,47.7781,0.161584
fold_4,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,is_sep_nov_trough,85.9781,0.676356
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,const,487.7878,0.247145
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_gads_search,1096.3848,0.302748
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_metads_fb,-463.9042,0.424271
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_gads_youtube,1476.042,0.55839
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_metads_inst,647.9917,0.430694
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_tiktok,-381.4164,0.172634
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_gads_discover,-756.2145,0.491252
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,fourier_sin_q1,-234.2892,0.041512
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,fourier_cos_q1,-223.9467,0.124249
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,revenue_anomaly_score,-26.1161,0.142378
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,is_structural_peak,176.3605,0.15707
fold_4,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,is_sep_nov_trough,145.7904,0.277667
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,const,292.3092,0.413859
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_gads_search,1207.5951,0.271849
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_metads_fb,513.0242,0.240834
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_gads_youtube,1226.2426,0.144824
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_metads_inst,468.2306,0.5644
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_tiktok,297.1441,0.484696
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_gads_discover,-1356.5298,0.492037
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,fourier_sin_q1,-27.203,0.013505
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,fourier_cos_q1,-8.1791,0.610097
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,revenue_anomaly_score,275.416,0.328302
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,is_structural_peak,46.6978,0.061473
fold_4,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,is_sep_nov_trough,-40.0019,0.274962
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,const,631.2147,0.32003
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_gads_search,779.4111,0.099395
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_metads_fb,1142.3856,0.303497
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_gads_youtube,1152.4497,0.043921
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_metads_inst,1555.6796,0.023393
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_tiktok,336.7361,0.718551
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_gads_discover,941.4145,0.9198
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,fourier_sin_q1,-46.6355,0.258871
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,fourier_cos_q1,116.7621,0.427542
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,revenue_anomaly_score,248.1973,0.209642
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,is_structural_peak,-326.1277,0.370107
fold_4,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,is_sep_nov_trough,-154.7435,0.595251
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,const,316.6186,0.348527
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_gads_search,788.2548,0.444212
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_metads_fb,1836.7027,0.6547
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_gads_youtube,-1782.8725,0.456367
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_metads_inst,474.0262,0.239869
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_tiktok,48.5522,0.62427
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_gads_discover,-1041.9318,0.034249
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,fourier_sin_q1,-363.4624,0.123634
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,fourier_cos_q1,632.0537,0.320811
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,revenue_anomaly_score,189.3819,0.528749
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,is_structural_peak,-108.3859,0.537702
fold_4,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,is_sep_nov_trough,-239.209,0.428595
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,const,-52.8928,0.039611
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_gads_search,-13.7911,0.142987
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_metads_fb,144.0602,0.226147
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_gads_youtube,728.075,0.076994
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_metads_inst,-916.2889,0.150612
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_tiktok,578.2111,0.425914
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_gads_discover,-722.0491,0.507384
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,fourier_sin_q1,-591.8875,0.363775
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,fourier_cos_q1,-393.9061,0.162463
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,revenue_anomaly_score,-321.8078,0.435755
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,is_structural_peak,-173.6852,0.475662
fold_4,Baseline_MMM_Reg,Total_Macro_UK,UK,0,is_sep_nov_trough,539.1191,0.818235
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,const,1641.2604,0.16862
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_gads_search,-1698.1331,0.103362
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_metads_fb,-178.9654,0.302829
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_gads_youtube,-434.5811,0.188811
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_metads_inst,-912.9758,0.54907
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_tiktok,-2705.4982,0.21906
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_gads_discover,2075.4884,0.224911
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,fourier_sin_q1,-2717.851,0.525055
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,fourier_cos_q1,2630.0204,0.063617
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,revenue_anomaly_score,-1303.7746,0.485864
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,is_structural_peak,-1937.1751,0.160557
fold_4,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,is_sep_nov_trough,3257.107,0.358317
